1 12 0.009626352724176208 1.0000466677555726 0.729675801558054 7.2967580155805400e-01 0.7304126772794927 0.7309390398333994   
2 24 0.009497612370894243 1.1385967883198864 0.7290579548206516 7.2905795482065161e-01 0.7296728352821246 0.7304319793087255   
3 36 0.009997536360689048 1.2271037465535257 0.7283835800472249 7.2838358004722492e-01 0.7291569772558694 0.7295222265239849   
4 48 0.010820281226600255 1.3232667530769378 0.7276752194519516 7.2767521945195157e-01 0.7287416016069655 0.7293526132393184   
5 60 0.01214346687098275 1.4140939721557475 0.7267256950181686 7.2672569501816864e-01 0.7280477882809853 0.7288952924807658   
6 72 0.014064367513365131 1.4857535399535027 0.7263902903827453 7.2639029038274527e-01 0.726962228573373 0.7285178779800565   
7 84 0.016199332191795868 1.533819862612393 0.7251147006440711 7.2511470064407113e-01 0.726629315005025 0.7276650739232317   
8 96 0.018860763686181208 1.5579779756415035 0.7240793599712794 7.2407935997127937e-01 0.7256839132738874 0.7271804953046379   
9 108 0.021090179966009804 1.5473562411121884 0.7229974641263257 7.2299746412632571e-01 0.7239923394248877 0.726802761243944   
10 120 0.024211890222693964 1.5801210075865655 0.7209927593327167 7.2099275933271667e-01 0.7234954184336782 0.7275117570410277   
11 132 0.026892603492116987 1.6007129714856447 0.7208981848332316 7.2089818483323165e-01 0.7225899241208364 0.7243977438304543   
12 144 0.03200151658813936 1.5789434559371605 0.7181445979967337 7.1814459799673369e-01 0.7216316250432258 0.7251332163505386   
13 156 0.03944383275012815 1.6187099941412684 0.7150454123012293 7.1504541230122931e-01 0.7178598102050304 0.7230311266649427   
14 168 0.04893483998740975 1.6444353020951166 0.7121392484638449 7.1213924846384491e-01 0.7160691127049724 0.7181723524672982   
15 180 0.06201696308634095 1.6617071116195203 0.708678951721127 7.0867895172112705e-01 0.713979786978116 0.7185707651702601   
16 192 0.07546693421357743 1.664136804659091 0.7033386312304468 7.0333863123044682e-01 0.709362290011812 0.7156772184747535   
17 204 0.08813499010092986 1.6531867635524053 0.7001767374337399 7.0017673743373987e-01 0.7067294800233215 0.7153159142110946   
18 216 0.10455510390550636 1.6222986968951905 0.6898973565670931 6.8989735656709306e-01 0.7023592112930499 0.707642676550791   
19 228 0.12103364922209475 1.6286363031793547 0.6864750000700734 6.8647500007007345e-01 0.6937393878982864 0.7005927804573922   
20 240 0.1458731055182716 1.6604935844048316 0.6754549311873781 6.7545493118737809e-01 0.6857504909821039 0.7001509025746067   
21 252 0.16698497782764715 1.7406997167271854 0.6679434398071022 6.6794343980710225e-01 0.6799411526009189 0.6931326468655421   
22 264 0.19658669839639384 1.7177348837304396 0.6553545628579135 6.5535456285791349e-01 0.6696676517567316 0.6840222101761909   
23 276 0.22882114922748725 1.7250256464221976 0.6379456535750734 6.3794565357507338e-01 0.6743132178340836 0.6850573184614155   
24 288 0.2717279904566166 1.7211879005550481 0.6132451974303972 6.1324519743039718e-01 0.6436656009179358 0.657615564743099   
25 300 0.31113055264204137 1.7543139564936265 0.5871570302401931 5.8715703024019306e-01 0.6198469380919571 0.6415741556874428   
26 312 0.3467395276358785 1.7704899303108708 0.5639575767756038 5.6395757677560376e-01 0.6053539559330074 0.6389617440770861   
27 324 0.4110733809376022 1.8027264245485273 0.5150959509520618 5.1509595095206184e-01 0.5565381117192891 0.6093083785510709   
28 336 0.46954253168051097 1.850925764525601 0.5150959509520618 5.1688844536993961e-01 0.5431555846905982 0.6069026139124041   
29 348 0.5417552726743312 1.8163519732019713 0.48921662300020397 4.8921662300020397e-01 0.5279340553565415 0.5888027753118381   
30 360 0.6195444693749154 1.8364467718976634 0.4757243088516788 4.7572430885167882e-01 0.5007446265514053 0.519861781921758   
31 372 0.7633856375290451 1.8585802220996301 0.4575773139651813 4.5757731396518131e-01 0.4815490045740851 0.507064775581813   
32 384 0.8989955038227082 1.9147860794432512 0.44752700367957265 4.4752700367957265e-01 0.46661730150871816 0.5024301792428615   
33 396 1.0171792281401089 1.913980815304426 0.42649646886824955 4.2649646886824955e-01 0.4794111909180127 0.5412401931847854   
34 408 1.1897093201461935 1.8873918499381044 0.40535708070981286 4.0535708070981286e-01 0.4332104556313934 0.47689299254884787   
35 420 1.35097296090494 1.9299175284666714 0.40535708070981286 4.0850242836837891e-01 0.4205102416479635 0.5185878439216002   
36 432 1.4762896639673244 1.9321874484135095 0.39235425116862654 3.9235425116862654e-01 0.40858382189434533 0.5447966342274471   
37 444 1.5284465775726983 1.9139661431303663 0.39235425116862654 3.9464900157401306e-01 0.4061847924026014 0.420401884401881   
38 456 1.5743090149443892 1.9122078098807946 0.38171055679469723 3.8171055679469723e-01 0.4053237670748397 0.4176402320286797   
39 468 1.5929119227405102 1.8865128078346436 0.38171055679469723 3.8647452612383415e-01 0.398726024272878 0.5736791033674038   
40 480 1.5890213824092692 1.8896316734521243 0.38171055679469723 3.8672385754295369e-01 0.4078488595575823 0.5238096186313943   
41 492 1.6553451773790413 1.8899951903437995 0.38171055679469723 3.8331849091669856e-01 0.39791969246358605 0.5738779767770553   
42 504 1.6625514777632227 1.820026909910667 0.38171055679469723 3.8220409285597745e-01 0.40170558956871666 0.4631367583780249   
43 516 1.7129686620845193 1.8414745964164974 0.3805570973381095 3.8055709733810950e-01 0.3923582696385039 0.49795810505008553   
44 528 1.7814512950077952 1.842743492083228 0.3805570973381095 3.8171735105103971e-01 0.40264774960971095 0.5879305319390954   
45 540 1.7676570933853566 1.839959942315605 0.3805570973381095 3.8347643237849316e-01 0.406250958994462 0.5310148577939979   
46 552 1.777877168386906 1.8680787184410823 0.3805570973381095 3.8368341798469696e-01 0.40035186780023946 0.5370505648803212   
47 564 1.7114794179482102 1.8556808813653929 0.3805570973381095 3.8220515723287118e-01 0.394171370599428 0.45140776905987967   
48 576 1.6183515970138433 1.8504222469778213 0.3805570973381095 3.8139803711761544e-01 0.39410904768197474 0.588087499489232   
49 588 1.638741579815505 1.8264394915786688 0.3805570973381095 3.8252268384083293e-01 0.3981687984882366 0.48026750042269584   
50 600 1.5817725762769583 1.843459897671918 0.3805570973381095 3.8693659128133218e-01 0.4031586610506728 0.4540399015401708   
51 612 1.5674832831784684 1.8693543835106505 0.3805570973381095 3.8414045558424831e-01 0.3982589698795168 0.4188639555091832   
52 624 1.537182056278043 1.8718056379287071 0.3805570973381095 3.8150286031344116e-01 0.39549690034029505 0.48625068072637856   
