1 12 0.009221194216689644 1.0000466677555726 0.7360639492078048 7.3606394920780482e-01 0.7366424749340917 0.7377545631950393   
2 24 0.009284661687122412 1.1053122193352198 0.735209060682887 7.3520906068288705e-01 0.736463331204138 0.7374096067501428   
3 36 0.010045615709524391 1.1828035587670997 0.7338813307457239 7.3388133074572393e-01 0.735770887531384 0.7362895023877094   
4 48 0.01136492618828794 1.2878814299459886 0.7330567052606767 7.3305670526067668e-01 0.7344006131823995 0.7349331666292308   
5 60 0.013030133078953832 1.352570014149875 0.7317943168265253 7.3179431682652529e-01 0.733072704914133 0.7340679744369754   
6 72 0.01474199791565223 1.4018198699169266 0.7308271796125676 7.3082717961256760e-01 0.7321530773255991 0.7334014640791455   
7 84 0.016197759223176615 1.4310529738734712 0.7302073609219386 7.3020736092193861e-01 0.7309025271707275 0.7328482888489072   
8 96 0.017801200174042204 1.4996621568998154 0.7295258126895423 7.2952581268954231e-01 0.7308988083531519 0.7312860034522267   
9 108 0.020021441405007903 1.5226116186770684 0.7276435012409538 7.2764350124095378e-01 0.7296517844909527 0.7319626622756477   
10 120 0.024292479012295646 1.5626699379015194 0.7237421613176855 7.2374216131768554e-01 0.727724385189507 0.7316388379205436   
11 132 0.029535764928433232 1.6470436328835376 0.7191460695349603 7.1914606953496030e-01 0.7261409082357111 0.7286111690717607   
12 144 0.03562964729128968 1.6242902399104142 0.7176519487392934 7.1765194873929339e-01 0.7218962447745806 0.7262908283262174   
13 156 0.04150562693851301 1.660038542349349 0.7132563297336617 7.1325632973366171e-01 0.7191083872691841 0.7224529014396657   
14 168 0.05031097930252932 1.6682489591115202 0.7052437225992599 7.0524372259925994e-01 0.7152282640386721 0.7189115144020892   
15 180 0.06191691388520293 1.7253962732773929 0.698238689697686 6.9823868969768599e-01 0.7101903750836818 0.7161185635615548   
16 192 0.07426432523023814 1.7713617311329812 0.6939774151991257 6.9397741519912570e-01 0.701407127404959 0.7088005793777646   
17 204 0.09199022009308806 1.7861826371650649 0.6811376493247052 6.8113764932470522e-01 0.6937907141725452 0.7017214460006967   
18 216 0.11453472220633859 1.8149927339261989 0.6691844993295818 6.6918449932958179e-01 0.6887881542279934 0.6941178433423463   
19 228 0.14108197054553617 1.8351812722966414 0.6527218713667916 6.5272187136679161e-01 0.6785987615784698 0.6937289056950285   
20 240 0.16193714214838145 1.8648605219964236 0.6491521880975385 6.4915218809753850e-01 0.6654626657006762 0.6809554855730723   
21 252 0.1909880477958421 1.8702071556801427 0.6329296384890687 6.3292963848906869e-01 0.6493101379483983 0.6853018669854578   
22 264 0.22684733895460857 1.8605820776464572 0.6007279953506562 6.0072799535065624e-01 0.6405393457045094 0.6636506666309555   
23 276 0.2770003958929586 1.91015431976455 0.5819669512032155 5.8196695120321551e-01 0.6098530320798831 0.6351446591625358   
24 288 0.32390842147708815 1.9917484957441107 0.5701576077745739 5.7015760777457392e-01 0.592130406751706 0.6163756475688378   
